Year,Source,n
2010,Google Scholar,105
2011,Google Scholar,87
2012,Google Scholar,133
2013,Google Scholar,161
2014,Google Scholar,217
2015,Google Scholar,191
2016,Google Scholar,209
2017,Google Scholar,230
2018,Google Scholar,255
2019,Google Scholar,259
2020,Google Scholar,254
2021,Google Scholar,291
2022,Google Scholar,319
2023,Google Scholar,398
2024,Google Scholar,311
2010,iNaturalist Projects,0
2011,iNaturalist Projects,4
2012,iNaturalist Projects,6
2013,iNaturalist Projects,9
2014,iNaturalist Projects,22
2015,iNaturalist Projects,73
2016,iNaturalist Projects,316
2017,iNaturalist Projects,318
2018,iNaturalist Projects,402
2019,iNaturalist Projects,486
2020,iNaturalist Projects,851
2021,iNaturalist Projects,1179
2022,iNaturalist Projects,1376
2023,iNaturalist Projects,1538
2024,iNaturalist Projects,1633
